661573,2022-04-10,ATL,CIN
661290,2022-05-22,NYY,CWS
663150,2022-05-22,CHC,ARI
663447,2022-05-22,LAA,OAK
662076,2022-05-22,SF,SD
661248,2022-05-22,MIL,WSH
661763,2022-05-22,TOR,CIN
662479,2022-05-22,PIT,STL
661279,2022-05-22,BAL,TB
663002,2022-05-21,COL,NYM
661280,2022-05-21,MIL,WSH
662077,2022-05-21,SF,SD
661289,2022-05-21,NYY,CWS
661631,2022-05-21,PHI,LAD
663194,2022-05-21,CHC,ARI
662713,2022-05-21,KC,MIN
662763,2022-05-21,HOU,TEX
661399,2022-05-21,MIA,ATL
661291,2022-05-21,BAL,TB
662478,2022-05-21,PIT,STL
661793,2022-05-21,TOR,CIN
663448,2022-05-21,LAA,OAK
663234,2022-05-21,BOS,SEA
663001,2022-05-21,COL,NYM
661539,2022-05-27,ATL,MIA
662132,2022-05-27,SEA,HOU
663080,2022-05-27,CIN,SF
663444,2022-05-27,LAA,TOR
662281,2022-05-27,SD,PIT
661992,2022-05-27,STL,MIL
662369,2022-05-27,OAK,TEX
661960,2022-05-27,TB,NYY
663347,2022-05-27,ARI,LAD
662543,2022-05-27,NYM,PHI
661777,2022-05-27,MIN,KC
663276,2022-05-27,BOS,BAL
661574,2022-05-26,ATL,PHI
662051,2022-05-26,TB,NYY
662515,2022-05-26,WSH,COL
662842,2022-05-26,DET,CLE
661997,2022-05-26,STL,MIL
662376,2022-05-26,OAK,TEX
663338,2022-05-26,ARI,LAD
661771,2022-05-26,MIN,KC
663445,2022-05-26,LAA,TOR
661486,2022-05-26,CWS,BOS
663081,2022-05-26,CIN,CHC
662228,2022-05-25,SD,MIL
661487,2022-05-25,CWS,BOS
662845,2022-05-25,HOU,CLE
662133,2022-05-25,SEA,OAK
663082,2022-05-25,CIN,CHC
662527,2022-05-25,WSH,LAD
661542,2022-05-25,ATL,PHI
662453,2022-05-25,PIT,COL
663446,2022-05-25,LAA,TEX
662052,2022-05-25,TB,MIA
662093,2022-05-25,SF,NYM
661772,2022-05-25,MIN,DET
661286,2022-05-25,NYY,BAL
662846,2022-05-24,HOU,CLE
661543,2022-05-24,ATL,PHI
661998,2022-05-24,STL,TOR
662229,2022-05-24,SD,MIL
663103,2022-05-24,CIN,CHC
663381,2022-05-24,LAA,TEX
663339,2022-05-24,ARI,KC
661978,2022-05-24,TB,MIA
661699,2022-05-24,MIN,DET
662536,2022-05-24,WSH,LAD
662074,2022-05-24,SF,NYM
662134,2022-05-24,SEA,OAK
661285,2022-05-24,NYY,BAL
661488,2022-05-24,CWS,BOS
662454,2022-05-24,PIT,COL
662373,2022-05-30,OAK,HOU
663147,2022-05-30,CHC,MIL
661613,2022-05-30,PHI,SF
662992,2022-05-30,COL,MIA
661900,2022-05-30,TEX,TB
663327,2022-05-30,ARI,ATL
662743,2022-05-30,LAD,PIT
662854,2022-05-30,DET,MIN
661989,2022-05-30,STL,SD
663149,2022-05-30,CHC,MIL
663298,2022-05-30,BOS,BAL
663109,2022-05-30,CLE,KC
662545,2022-05-30,NYM,WSH
661990,2022-05-29,STL,MIL
661461,2022-05-29,CWS,CHC
662512,2022-05-29,WSH,COL
663299,2022-05-29,BOS,BAL
663072,2022-05-29,CIN,SF
661517,2022-05-29,ATL,MIA
661910,2022-05-29,TB,NYY
662555,2022-05-29,NYM,PHI
662130,2022-05-29,SEA,HOU
662279,2022-05-29,SD,PIT
663328,2022-05-29,ARI,LAD
662374,2022-05-29,OAK,TEX
662840,2022-05-29,DET,CLE
661731,2022-05-29,MIN,KC
663414,2022-05-29,LAA,TOR
663257,2022-05-28,BOS,BAL
661537,2022-05-28,ATL,MIA
661933,2022-05-28,TB,NYY
663400,2022-05-28,LAA,TOR
662131,2022-05-28,SEA,HOU
661518,2022-05-28,CWS,CHC
663118,2022-05-28,CIN,SF
662280,2022-05-28,SD,PIT
662513,2022-05-28,WSH,COL
662852,2022-05-28,DET,CLE
661991,2022-05-28,STL,MIL
663330,2022-05-28,ARI,LAD
662375,2022-05-28,OAK,TEX
662556,2022-05-28,NYM,PHI
661774,2022-05-28,MIN,KC
662514,2022-05-28,WSH,COL
663309,2022-05-28,BOS,BAL
661334,2022-06-03,MIL,SD
662720,2022-06-03,LAD,NYM
663153,2022-06-03,CHC,STL
661642,2022-06-03,PHI,LAA
662980,2022-06-03,COL,ATL
661318,2022-06-03,NYY,DET
661913,2022-06-03,TEX,SEA
661058,2022-06-03,BAL,CLE
661897,2022-06-03,TB,CWS
661396,2022-06-03,MIA,SF
662365,2022-06-03,OAK,BOS
663119,2022-06-03,CIN,WSH
662692,2022-06-03,KC,HOU
662452,2022-06-03,PIT,ARI
661761,2022-06-03,TOR,MIN
661397,2022-06-02,MIA,SF
663000,2022-06-02,COL,ATL
661340,2022-06-02,MIL,SD
661762,2022-06-02,TOR,CWS
661329,2022-06-02,NYY,LAA
663091,2022-06-02,CIN,WSH
661330,2022-06-02,NYY,LAA
662693,2022-06-02,LAD,NYM
663139,2022-06-02,CHC,STL
661934,2022-06-02,TEX,TB
662832,2022-06-02,DET,MIN
661247,2022-06-02,BAL,SEA
661982,2022-06-01,STL,SD
662833,2022-06-01,DET,MIN
663326,2022-06-01,ARI,ATL
663031,2022-06-01,CLE,KC
661612,2022-06-01,PHI,SF
663184,2022-06-01,CHC,MIL
662457,2022-06-01,NYM,WSH
661963,2022-06-01,TEX,TB
662366,2022-06-01,OAK,HOU
662981,2022-06-01,COL,MIA
661343,2022-06-01,BAL,SEA
662991,2022-06-01,COL,MIA
661764,2022-06-01,TOR,CWS
662721,2022-06-01,LAD,PIT
663296,2022-06-01,BOS,CIN
662761,2022-06-07,HOU,SEA
661516,2022-06-07,ATL,OAK
661170,2022-06-07,BAL,CHC
662092,2022-06-07,SF,COL
662277,2022-06-07,SD,NYM
661169,2022-06-07,MIA,WSH
661460,2022-06-07,CWS,LAD
663122,2022-06-07,CLE,TEX
661894,2022-06-07,TB,STL
661205,2022-06-07,MIL,PHI
662449,2022-06-07,PIT,DET
663391,2022-06-07,LAA,BOS
662678,2022-06-07,KC,TOR
661693,2022-06-07,MIN,NYY
663134,2022-06-07,CLE,TEX
663064,2022-06-07,CIN,ARI
663065,2022-06-06,CIN,ARI
663399,2022-06-06,LAA,BOS
662278,2022-06-06,SD,NYM
662762,2022-06-06,HOU,SEA
662613,2022-06-06,KC,TOR
663058,2022-06-05,CIN,WSH
661895,2022-06-05,TB,CWS
661962,2022-06-05,TEX,SEA
662363,2022-06-05,OAK,BOS
662688,2022-06-05,KC,HOU
663138,2022-06-05,CHC,STL
661241,2022-06-05,MIL,SD
661151,2022-06-05,BAL,CLE
662990,2022-06-05,COL,ATL
662450,2022-06-05,PIT,ARI
661394,2022-06-05,MIA,SF
661633,2022-06-05,PHI,LAA
661277,2022-06-05,NYY,DET
662612,2022-06-05,LAD,NYM
661747,2022-06-05,TOR,MIN
661395,2022-06-04,MIA,SF
661214,2022-06-04,MIL,SD
663102,2022-06-04,CIN,WSH
663179,2022-06-04,CHC,STL
661615,2022-06-04,PHI,LAA
662451,2022-06-04,PIT,ARI
661896,2022-06-04,TB,CWS
662364,2022-06-04,OAK,BOS
662689,2022-06-04,KC,HOU
661936,2022-06-04,TEX,SEA
661278,2022-06-04,NYY,DET
662687,2022-06-04,LAD,NYM
661749,2022-06-04,TOR,MIN
662987,2022-06-04,COL,ATL
661346,2022-06-04,BAL,CLE
663152,2022-06-04,CHC,STL
661194,2022-06-09,MIL,PHI
661458,2022-06-09,CWS,LAD
663049,2022-06-09,CIN,ARI
662091,2022-06-09,SF,COL
663413,2022-06-09,LAA,BOS
661514,2022-06-09,ATL,PIT
662677,2022-06-09,KC,BAL
661891,2022-06-09,TB,STL
661149,2022-06-09,MIA,WSH
663015,2022-06-09,CLE,OAK
661697,2022-06-09,MIN,NYY
662760,2022-06-08,HOU,SEA
661150,2022-06-08,MIA,WSH
661188,2022-06-08,MIL,PHI
662094,2022-06-08,SF,COL
662679,2022-06-08,KC,TOR
662448,2022-06-08,PIT,DET
661515,2022-06-08,ATL,OAK
663050,2022-06-08,CIN,ARI
662223,2022-06-08,SD,NYM
661459,2022-06-08,CWS,LAD
661681,2022-06-08,MIN,NYY
663398,2022-06-08,LAA,BOS
661892,2022-06-08,TB,STL
663055,2022-06-08,CLE,TEX
661629,2022-06-13,PHI,MIA
663183,2022-06-13,CHC,SD
663345,2022-06-13,ARI,CIN
661974,2022-06-13,STL,PIT
661881,2022-06-13,TEX,HOU
661746,2022-06-13,TOR,BAL
662069,2022-06-13,SF,KC
662126,2022-06-13,SEA,MIN
662828,2022-06-13,DET,CWS
662505,2022-06-13,WSH,ATL
661483,2022-06-12,CWS,TEX
661679,2022-06-12,MIN,TB
661975,2022-06-12,STL,CIN
662085,2022-06-12,SF,LAD
663397,2022-06-12,LAA,NYM
661270,2022-06-12,NYY,CHC
662256,2022-06-12,SD,COL
662758,2022-06-12,HOU,MIA
662127,2022-06-12,SEA,BOS
661144,2022-06-12,ATL,PIT
663083,2022-06-12,CLE,OAK
661622,2022-06-12,PHI,ARI
662542,2022-06-12,WSH,MIL
662673,2022-06-12,KC,BAL
662829,2022-06-12,DET,TOR
662510,2022-06-11,WSH,MIL
661160,2022-06-11,ATL,PIT
661484,2022-06-11,CWS,TEX
661976,2022-06-11,STL,CIN
661614,2022-06-11,PHI,ARI
662756,2022-06-11,HOU,MIA
662251,2022-06-11,SD,COL
662128,2022-06-11,SEA,BOS
661276,2022-06-11,NYY,CHC
662222,2022-06-11,SD,COL
663412,2022-06-11,LAA,NYM
663084,2022-06-11,CLE,OAK
662830,2022-06-11,DET,TOR
662674,2022-06-11,KC,BAL
662089,2022-06-11,SF,LAD
661680,2022-06-11,MIN,TB
662275,2022-06-10,SD,COL
662511,2022-06-10,WSH,MIL
661284,2022-06-10,NYY,CHC
662831,2022-06-10,DET,TOR
662129,2022-06-10,SEA,BOS
661983,2022-06-10,STL,CIN
663014,2022-06-10,CLE,OAK
661617,2022-06-10,PHI,ARI
661678,2022-06-10,MIN,TB
662676,2022-06-10,KC,BAL
661513,2022-06-10,ATL,PIT
662090,2022-06-10,SF,LAD
662759,2022-06-10,HOU,MIA
661485,2022-06-10,CWS,TEX
663390,2022-06-10,LAA,NYM
662362,2022-06-17,OAK,KC
663335,2022-06-17,ARI,MIN
662826,2022-06-17,DET,TEX
662171,2022-06-17,SEA,LAA
662534,2022-06-17,NYM,MIA
662437,2022-06-17,PIT,SF
663063,2022-06-17,CIN,MIL
662580,2022-06-17,WSH,PHI
663256,2022-06-17,BOS,STL
663124,2022-06-17,CHC,ATL
661742,2022-06-17,TOR,NYY
662719,2022-06-17,LAD,CLE
662757,2022-06-17,HOU,CWS
662502,2022-06-17,WSH,PHI
661093,2022-06-17,BAL,TB
662985,2022-06-17,COL,SD
663125,2022-06-16,CHC,SD
663267,2022-06-16,BOS,OAK
662172,2022-06-16,SEA,LAA
662986,2022-06-16,COL,CLE
662827,2022-06-16,DET,TEX
661743,2022-06-16,TOR,BAL
662501,2022-06-16,WSH,PHI
662535,2022-06-16,NYM,MIL
661326,2022-06-16,NYY,TB
662694,2022-06-15,LAD,LAA
662504,2022-06-15,WSH,ATL
663336,2022-06-15,ARI,CIN
661583,2022-06-15,PHI,MIA
661327,2022-06-15,NYY,TB
662480,2022-06-15,NYM,MIL
663235,2022-06-15,BOS,OAK
661845,2022-06-15,TEX,HOU
662082,2022-06-15,SF,KC
662173,2022-06-15,SEA,MIN
663155,2022-06-15,CHC,SD
662893,2022-06-15,COL,CLE
661744,2022-06-15,TOR,BAL
661972,2022-06-15,STL,PIT
662883,2022-06-15,DET,CWS
661973,2022-06-14,STL,PIT
663342,2022-06-14,ARI,CIN
662068,2022-06-14,SF,KC
662441,2022-06-14,NYM,MIL
662884,2022-06-14,DET,CWS
662018,2022-06-14,STL,PIT
662935,2022-06-14,COL,CLE
662503,2022-06-14,WSH,ATL
663279,2022-06-14,BOS,OAK
661880,2022-06-14,TEX,HOU
661745,2022-06-14,TOR,BAL
661616,2022-06-14,PHI,MIA
661328,2022-06-14,NYY,TB
662125,2022-06-14,SEA,MIN
662611,2022-06-14,LAD,LAA
663182,2022-06-14,CHC,SD
662248,2022-06-21,SD,ARI
663041,2022-06-21,CIN,LAD
661481,2022-06-21,CWS,TOR
662750,2022-06-21,HOU,NYM
661846,2022-06-21,TEX,PHI
661677,2022-06-21,MIN,CLE
662360,2022-06-21,OAK,SEA
661198,2022-06-21,BAL,WSH
663442,2022-06-21,LAA,KC
663246,2022-06-21,BOS,DET
661124,2022-06-21,PIT,CHC
661192,2022-06-21,MIL,STL
661148,2022-06-21,MIA,COL
661142,2022-06-21,ATL,SF
661890,2022-06-21,TB,NYY
661893,2022-06-20,TB,NYY
661186,2022-06-20,MIL,STL
661143,2022-06-20,ATL,SF
661121,2022-06-20,PIT,CHC
662221,2022-06-20,SD,ARI
662522,2022-06-20,NYM,MIA
661482,2022-06-20,CWS,TOR
663443,2022-06-20,LAA,KC
663253,2022-06-20,BOS,DET
662532,2022-06-19,NYM,MIA
663254,2022-06-19,BOS,STL
663061,2022-06-19,CIN,MIL
661741,2022-06-19,TOR,NYY
663218,2022-06-19,CHC,ATL
662590,2022-06-19,LAD,CLE
663334,2022-06-19,ARI,MIN
662751,2022-06-19,HOU,CWS
661122,2022-06-19,PIT,SF
661074,2022-06-19,BAL,TB
662553,2022-06-19,WSH,PHI
662998,2022-06-19,COL,SD
662169,2022-06-19,SEA,LAA
662361,2022-06-19,OAK,KC
662807,2022-06-19,DET,TEX
662500,2022-06-18,WSH,PHI
663351,2022-06-18,ARI,MIN
662368,2022-06-18,OAK,KC
663062,2022-06-18,CIN,MIL
662533,2022-06-18,NYM,MIA
661123,2022-06-18,PIT,SF
662170,2022-06-18,SEA,LAA
663239,2022-06-18,CHC,ATL
661748,2022-06-18,TOR,NYY
662686,2022-06-18,LAD,CLE
663255,2022-06-18,BOS,STL
662752,2022-06-18,HOU,CWS
662999,2022-06-18,COL,SD
662194,2022-06-18,SEA,LAA
662802,2022-06-18,DET,TEX
661127,2022-06-18,BAL,TB
661271,2022-06-25,NYY,HOU
661454,2022-06-25,CWS,BAL
661138,2022-06-25,ATL,LAD
661264,2022-06-25,MIL,TOR
663441,2022-06-25,LAA,SEA
662083,2022-06-25,SF,CIN
661970,2022-06-25,STL,CHC
663042,2022-06-25,CLE,BOS
662247,2022-06-25,SD,PHI
661887,2022-06-25,TB,PIT
661898,2022-06-25,TEX,WSH
662672,2022-06-25,KC,OAK
661381,2022-06-25,MIA,NYM
661686,2022-06-25,MIN,COL
663346,2022-06-25,ARI,DET
661190,2022-06-24,MIL,TOR
662067,2022-06-24,SF,CIN
661274,2022-06-24,NYY,HOU
661888,2022-06-24,TB,PIT
661684,2022-06-24,MIN,COL
663333,2022-06-24,ARI,DET
661382,2022-06-24,MIA,NYM
663054,2022-06-24,CLE,BOS
662255,2022-06-24,SD,PHI
661139,2022-06-24,ATL,LAD
661455,2022-06-24,CWS,BAL
661844,2022-06-24,TEX,WSH
661971,2022-06-24,STL,CHC
663388,2022-06-24,LAA,SEA
662664,2022-06-24,KC,OAK
661392,2022-06-23,MIA,COL
661456,2022-06-23,CWS,BAL
662358,2022-06-23,OAK,SEA
661325,2022-06-23,NYY,HOU
661685,2022-06-23,MIN,CLE
661106,2022-06-23,PIT,CHC
663039,2022-06-23,CIN,LAD
662227,2022-06-23,SD,PHI
661140,2022-06-23,ATL,SF
661183,2022-06-23,MIL,STL
663389,2022-06-22,LAA,KC
661393,2022-06-22,MIA,COL
661141,2022-06-22,ATL,SF
663040,2022-06-22,CIN,LAD
661851,2022-06-22,TEX,PHI
661230,2022-06-22,MIL,STL
663252,2022-06-22,BOS,DET
662359,2022-06-22,OAK,SEA
661246,2022-06-22,BAL,WSH
661457,2022-06-22,CWS,TOR
661107,2022-06-22,PIT,CHC
661690,2022-06-22,MIN,CLE
662245,2022-06-22,SD,ARI
662749,2022-06-22,HOU,NYM
661889,2022-06-22,TB,NYY
661134,2022-06-29,STL,MIA
661584,2022-06-29,PHI,ATL
661727,2022-06-29,TOR,BOS
663396,2022-06-29,LAA,CWS
663325,2022-06-29,ARI,SD
661263,2022-06-29,NYY,OAK
662440,2022-06-29,NYM,HOU
662151,2022-06-29,SEA,BAL
663030,2022-06-29,CLE,MIN
662493,2022-06-29,WSH,PIT
662080,2022-06-29,SF,DET
661879,2022-06-29,TB,MIL
662675,2022-06-29,KC,TEX
662894,2022-06-29,COL,LAD
663215,2022-06-29,CHC,CIN
663231,2022-06-28,CHC,CIN
662484,2022-06-28,WSH,PIT
663344,2022-06-28,ARI,SD
662060,2022-06-28,SF,DET
661272,2022-06-28,NYY,OAK
661580,2022-06-28,PHI,ATL
662186,2022-06-28,SEA,BAL
663392,2022-06-28,LAA,CWS
662521,2022-06-28,NYM,HOU
663045,2022-06-28,CLE,MIN
661885,2022-06-28,TB,MIL
662615,2022-06-28,KC,TEX
663033,2022-06-28,CLE,MIN
662911,2022-06-28,COL,LAD
661728,2022-06-28,TOR,BOS
661967,2022-06-28,STL,MIA
661740,2022-06-27,TOR,BOS
662912,2022-06-27,COL,LAD
661968,2022-06-27,STL,MIA
662487,2022-06-27,WSH,PIT
662681,2022-06-27,KC,TEX
663016,2022-06-27,CLE,MIN
661275,2022-06-27,NYY,OAK
662168,2022-06-27,SEA,BAL
663440,2022-06-27,LAA,CWS
661453,2022-06-26,CWS,BAL
661380,2022-06-26,MIA,NYM
661692,2022-06-26,MIN,COL
662254,2022-06-26,SD,PHI
663387,2022-06-26,LAA,SEA
661273,2022-06-26,NYY,HOU
661886,2022-06-26,TB,PIT
661847,2022-06-26,TEX,WSH
662665,2022-06-26,KC,OAK
663331,2022-06-26,ARI,DET
662061,2022-06-26,SF,CIN
661512,2022-06-26,ATL,LAD
663121,2022-06-26,CLE,BOS
661206,2022-06-26,MIL,TOR
661969,2022-06-26,STL,CHC
663037,2022-07-02,CIN,ATL
662964,2022-07-02,CLE,NYY
662890,2022-07-02,HOU,LAA
662101,2022-07-02,SF,CWS
662718,2022-07-02,LAD,SD
662163,2022-07-02,SEA,OAK
661683,2022-07-02,MIN,BAL
662954,2022-07-02,CLE,NYY
662456,2022-07-02,NYM,TEX
662910,2022-07-02,COL,ARI
662904,2022-07-02,DET,KC
663198,2022-07-02,CHC,BOS
661724,2022-07-02,TOR,TB
661103,2022-07-02,PIT,MIL
662482,2022-07-02,WSH,MIA
661581,2022-07-02,PHI,STL
661836,2022-07-02,TOR,TB
662609,2022-07-01,LAD,SD
662079,2022-07-01,SF,CWS
663185,2022-07-01,CHC,BOS
662997,2022-07-01,COL,ARI
661104,2022-07-01,PIT,MIL
662748,2022-07-01,HOU,LAA
661725,2022-07-01,TOR,TB
661582,2022-07-01,PHI,STL
662492,2022-07-01,WSH,MIA
663038,2022-07-01,CIN,ATL
662439,2022-07-01,NYM,TEX
662149,2022-07-01,SEA,OAK
662834,2022-07-01,DET,KC
661691,2022-07-01,MIN,BAL
661579,2022-06-30,PHI,ATL
662788,2022-06-30,HOU,NYY
662150,2022-06-30,SEA,OAK
662983,2022-06-30,CLE,MIN
662733,2022-06-30,LAD,SD
661726,2022-06-30,TOR,TB
663199,2022-06-30,CHC,CIN
661105,2022-06-30,PIT,MIL
662747,2022-07-06,HOU,KC
663051,2022-07-06,CIN,NYM
662630,2022-07-06,LAD,COL
661225,2022-07-06,MIL,CHC
661564,2022-07-06,PHI,WSH
661378,2022-07-06,MIA,LAA
663318,2022-07-06,ARI,SF
662328,2022-07-06,PIT,NYY
662353,2022-07-06,OAK,TOR
662814,2022-07-06,DET,CLE
661509,2022-07-06,ATL,STL
661413,2022-07-06,CWS,MIN
661245,2022-07-06,BAL,TEX
663244,2022-07-06,BOS,TB
661379,2022-07-05,MIA,LAA
662731,2022-07-05,LAD,COL
662226,2022-07-05,SD,SEA
661510,2022-07-05,ATL,STL
662329,2022-07-05,PIT,NYY
661187,2022-07-05,MIL,CHC
663035,2022-07-05,CIN,NYM
662847,2022-07-05,HOU,KC
661426,2022-07-05,CWS,MIN
663245,2022-07-05,BOS,TB
662905,2022-07-05,DET,CLE
661578,2022-07-05,PHI,WSH
662354,2022-07-05,OAK,TOR
663320,2022-07-05,ARI,SF
661244,2022-07-05,BAL,TEX
661181,2022-07-04,MIL,CHC
662270,2022-07-04,SD,SEA
663343,2022-07-04,ARI,SF
662355,2022-07-04,OAK,TOR
663036,2022-07-04,CIN,NYM
662732,2022-07-04,LAD,COL
662541,2022-07-04,WSH,MIA
661452,2022-07-04,CWS,MIN
663251,2022-07-04,BOS,TB
662906,2022-07-04,DET,CLE
661073,2022-07-04,BAL,TEX
662874,2022-07-04,HOU,KC
662841,2022-07-04,DET,CLE
661511,2022-07-04,ATL,STL
661630,2022-07-03,PHI,STL
662162,2022-07-03,SEA,OAK
662889,2022-07-03,HOU,LAA
662486,2022-07-03,WSH,MIA
663052,2022-07-03,CIN,ATL
662099,2022-07-03,SF,CWS
